userID,movieID,prediction
377,194,4.883464336
377,1104,4.87750864
377,1125,4.820795536
377,1351,4.844315529
377,1442,4.879266739
377,1520,4.875271797
377,1538,4.877948284
377,1547,4.831436157
378,252,4.667393684
378,527,4.560826302
378,850,4.566592216
378,880,4.716090679
378,897,4.728301048
378,1130,4.589561462
378,1147,4.622334957
378,1441,4.574669838
378,1503,4.66452837
378,1641,4.630310059
379,8,4.801821232
379,285,4.876426697
379,381,4.686386108
379,517,4.68196249
379,736,4.727379322
379,1233,4.732884407
379,1339,4.748425007
379,1429,4.676866055
379,1513,4.841256618
379,1609,4.742120743
380,196,4.745745182
380,318,4.659265995
380,443,4.956055641
380,587,4.789348125
380,736,4.945356846
380,784,4.903429508
380,1306,4.92514658
380,1418,4.64679575
380,1604,4.816297531
380,1609,4.861545563
381,318,4.910926342
381,759,4.649281025
381,1104,4.81634903
381,1117,4.953513622
381,1346,4.739440441
381,1339,4.689816475
381,1400,4.903369427
381,1557,4.709261417
381,1619,4.637045383
381,1647,4.698368549
382,177,4.798732758
382,357,4.677783489
382,1017,4.861318588
382,1043,4.778907776
382,1104,4.915101528
382,1201,4.731916904
382,1405,4.62088871
382,1521,4.74574995
382,1546,4.939599514
382,1644,4.650858879
383,197,4.68792963
383,213,4.848111153
383,517,4.735292912
383,603,4.784697533
383,641,4.763925552
383,838,4.682910919
383,1031,4.762379646
383,1104,4.718290329
383,1418,4.88686657
383,1546,4.811706543
384,861,4.691370964
384,1104,4.789048672
384,1418,4.86743021
384,1492,4.621095657
384,1521,4.885147572
384,1557,4.836848736
384,1559,4.653197289
384,1577,4.878315449
384,1574,4.912293434
384,1546,4.758170128
385,177,4.808804512
385,430,4.853050709
385,489,4.798178673
385,659,4.757579327
385,675,4.776309013
385,1031,4.738182068
385,1449,4.895609856
385,1520,4.660020351
385,1521,4.852854729
385,1630,4.906298637
386,512,4.820089817
386,982,4.940477371
386,1104,4.969519615
386,1418,4.872569084
386,1438,4.796843052
386,1442,4.874328136
386,1538,4.792447567
386,1559,4.820856094
386,1545,4.936645508
386,1609,4.901115417
387,127,4.62930727
387,205,4.913753033
387,545,4.615833759
387,784,4.763073444
387,919,4.920594215
387,1008,4.663618088
387,1482,4.852462292
387,1500,4.593006134
387,1609,4.848475933
387,1663,4.670654297
388,742,4.987578869
388,769,4.799960136
388,838,4.770764828
388,914,4.833816051
388,895,4.866555691
388,1125,4.749206543
388,1461,4.808276176
388,1521,4.942675114
388,1546,4.938644886
388,1609,4.854870796
389,69,4.733208656
389,504,4.721507549
389,605,4.698863506
389,736,4.912817955
389,1031,4.877299786
389,1261,4.834564686
389,1345,4.786520481
389,1429,4.708218575
389,1515,4.919404507
389,1546,4.801923752
390,1104,4.867247105
390,1193,4.768764019
390,1452,4.709425449
390,1526,4.843570709
390,1559,4.845476627
390,1577,4.750471592
390,1575,4.792014599
390,1574,4.620715141
390,1623,4.669041634
390,1630,4.876559258
391,200,4.829274178
391,474,4.824960709
391,604,4.841799259
391,652,4.838551521
391,850,4.808638573
391,1104,4.915025234
391,1418,4.796628952
391,1482,4.873747349
391,1500,4.722771168
391,1557,4.891059875
392,189,4.806427002
392,257,4.867909908
392,272,4.876187801
392,493,4.853112221
392,784,4.794248581
392,1142,4.917913437
392,1225,4.761894226
392,1575,4.840132713
392,1609,4.93961668
392,1630,4.749102116
393,272,4.713301182
393,893,4.794346333
393,1058,4.820882797
393,1251,4.708891869
393,1427,4.7257514
393,1520,4.628173351
393,1559,4.766156197
393,1561,4.697113514
393,1546,4.800980568
393,1630,4.755538464
394,195,4.842219353
394,101,4.776670456
394,173,4.709066391
394,174,4.731709003
394,1300,4.706539631
394,1499,4.690563202
394,1484,4.721776962
394,1559,4.822136879
394,1545,4.786939144
394,1619,4.778493881
395,89,4.917199135
395,50,4.918444633
395,127,4.903841496
395,186,4.948851585
395,632,4.862190723
395,1104,4.687613487
395,1212,4.661172867
395,1582,4.722107887
395,1545,4.630867958
395,1663,4.817309856
396,121,4.841985226
396,841,4.888609409
396,1122,4.747533321
396,1339,4.841781616
396,1399,4.836583614
396,1418,4.723164558
396,1575,4.841659546
396,1545,4.799398899
396,1609,4.78757143
396,1674,4.833618164
397,174,4.91643858
397,221,4.900463104
397,177,4.800197601
397,186,4.848781109
397,504,4.89274931
397,474,4.802945614
397,615,4.798396111
397,705,4.926331043
397,1559,4.855269909
397,1546,4.760001183
398,153,4.725427628
398,132,4.587902546
398,172,4.875843048
398,806,4.567641258
398,1126,4.768377304
398,1270,4.580320358
398,1494,4.648623943
398,1579,4.629894733
398,1609,4.922860622
398,1674,4.603654861
399,58,4.705667973
399,72,4.59256649
399,94,4.853433609
399,470,4.595711708
399,747,4.857691288
399,1361,4.708175659
399,1472,4.5820961
399,1559,4.709715366
399,1609,4.629522324
399,1647,4.772148609
400,343,4.70817709
400,617,4.590613365
400,1031,4.831037998
400,1104,4.729024887
400,1125,4.777657509
400,1351,4.597590446
400,1363,4.780704498
400,1476,4.820767879
400,1574,4.681826115
400,1663,4.573057652
401,196,4.682842255
401,174,4.801254749
401,318,4.934727192
401,1104,4.660286903
401,1351,4.797893047
401,1385,4.790551186
401,1476,4.666920185
401,1559,4.757441044
401,1575,4.729239464
401,1546,4.902834415
402,479,4.859451294
402,591,4.803382874
402,1104,4.933057308
402,1261,4.812473774
402,1461,4.771828175
402,1559,4.796962261
402,1583,4.809077263
402,1546,4.905099392
402,1609,4.810302258
402,1641,4.788277149
403,100,4.904716492
403,129,4.970597267
403,471,4.80428648
403,914,4.803091526
403,1104,4.819113255
403,1351,4.798633099
403,1441,4.775220871
403,1521,4.773984909
403,1559,4.815344334
403,1561,4.799408913
404,302,4.875508785
404,838,4.811122417
404,1353,4.759407043
404,1405,4.709606647
404,1418,4.895887852
404,1424,4.822528839
404,1461,4.716591835
404,1515,4.767602444
404,1546,4.728937149
404,1609,4.967668533
405,445,4.95648098
405,452,4.834245682
405,559,4.782971859
405,644,4.723983288
405,781,4.832270622
405,806,4.769088745
405,939,4.736916542
405,1053,4.870605946
405,1351,4.867302895
405,1619,4.857929707
406,285,4.724859715
406,318,4.736692905
406,524,4.57348299
406,491,4.626354218
406,641,4.841238976
406,631,4.674664497
406,1021,4.812013626
406,1125,4.763277531
406,1510,4.856823921
406,1546,4.888269901
407,180,4.662887096
407,131,4.649137497
407,82,4.708817959
407,134,4.891542435
407,8,4.685830593
407,286,4.742409706
407,599,4.674800396
407,1395,4.776465416
407,1521,4.748621941
407,1630,4.774090767
408,242,4.873223782
408,718,4.687332153
408,748,4.974450588
408,1418,4.952961922
408,1465,4.793613434
408,1500,4.677691936
408,1492,4.736494064
408,1559,4.726147175
408,1577,4.796933174
408,1609,4.876373768
409,127,4.754802227
409,855,4.729039192
409,854,4.801290512
409,995,4.829966068
409,1104,4.86308527
409,1449,4.974653244
409,1559,4.767301559
409,1581,4.756020546
409,1609,4.804372787
409,1641,4.8282094
410,272,4.775303841
410,873,4.945244789
410,1177,4.907638073
410,1233,4.730120182
410,1363,4.794394493
410,1418,4.7528162
410,1442,4.846396446
410,1574,4.801058292
410,1545,4.704214096
410,1641,4.78354311
411,146,4.797010899
411,4,4.824995041
411,181,4.916692257
411,194,4.737092972
411,897,4.800980568
411,1104,4.865795612
411,1400,4.850802898
411,1470,4.89536953
411,1501,4.900387287
411,1546,4.832496643
412,208,4.858472824
412,173,4.960045338
412,634,4.829688549
412,1104,4.701520443
412,1373,4.637399673
412,1372,4.660476685
412,1461,4.755547523
412,1482,4.77898407
412,1545,4.763738155
412,1546,4.948538303
413,50,4.854950428
413,15,4.757624149
413,303,4.765980721
413,283,4.825926304
413,508,4.876814365
413,1043,4.812037468
413,1104,4.884114742
413,1351,4.835690975
413,1559,4.923419476
413,1609,4.876268387
414,310,4.713410854
414,313,4.878472805
414,914,4.772535324
414,1201,4.771874428
414,1233,4.806546211
414,1310,4.685988426
414,1418,4.674861908
414,1492,4.699903011
414,1574,4.758815289
414,1674,4.75633955
415,195,4.833037376
415,483,4.908387184
415,754,4.894009113
415,1104,4.778530121
415,1339,4.723154545
415,1501,4.746569633
415,1524,4.985462189
415,1559,4.948250771
415,1647,4.705666542
415,1653,4.721965313
416,142,4.478358269
416,50,4.828303337
416,126,4.892710686
416,633,4.783196449
416,1104,4.649244785
416,1189,4.82958889
416,1351,4.801194191
416,1559,4.910382748
416,1581,4.860907078
416,1609,4.545947552
417,153,4.590173244
417,474,4.745899677
417,1122,4.672196388
417,1202,4.664897919
417,1196,4.690823555
417,1363,4.786218643
417,1472,4.770662308
417,1546,4.894874573
417,1547,4.790786743
417,1680,4.83351326
418,838,4.696902275
418,899,4.992044449
418,1104,4.962554455
418,1351,4.690050125
418,1418,4.771214962
418,1545,4.855350494
418,1609,4.84460783
418,1660,4.73803091
418,1663,4.751290798
418,1674,4.676451206
419,173,4.941691875
419,100,4.935283184
419,488,4.957685471
419,914,4.805777073
419,1104,4.895747185
419,1358,4.718065739
419,1476,4.786047935
419,1546,4.804870129
419,1630,4.798096657
419,1663,4.693419456
420,251,4.831125259
420,100,4.970903873
420,302,4.957506657
420,547,4.89959383
420,690,4.932385445
420,1351,4.779510975
420,1465,4.769806385
420,1577,4.931300163
420,1575,4.86152935
420,1641,4.807787895
421,183,4.918496609
421,50,4.85278368
421,474,4.907016277
421,653,4.817272186
421,1363,4.854941845
421,1418,4.881733894
421,1452,4.757387161
421,1461,4.735527992
421,1546,4.916320801
421,1674,4.868693829
422,200,4.917141438
422,250,4.896714687
422,302,4.862261295
422,410,4.966295242
422,665,4.921135902
422,919,4.93155098
422,1418,4.833509445
422,1559,4.91809988
422,1609,4.756299019
422,1616,4.780970573
423,127,4.907346725
423,591,4.828778744
423,970,4.873328209
423,1031,4.70081377
423,1104,4.910506248
423,1261,4.729962349
423,1482,4.700585365
423,1520,4.684149742
423,1559,4.844245434
423,1546,4.721133709
424,25,4.92349577
424,100,4.865611076
424,286,4.884772301
424,289,4.825824261
424,740,4.815717697
424,840,4.821178436
424,1104,4.736199379
424,1310,4.734164238
424,1559,4.795696259
424,1647,4.770506859
425,144,4.843115807
425,195,4.750149727
425,156,4.784799576
425,269,4.70079422
425,748,4.814934731
425,913,4.533260345
425,1123,4.748637199
425,1122,4.526275158
425,1609,4.882670403
425,1630,4.551083565
426,133,4.931480408
426,673,4.835508347
426,617,4.913680077
426,641,4.975000858
426,1104,4.823931694
426,1189,4.845937729
426,1351,4.843579769
426,1418,4.807389259
426,1509,4.768909454
426,1546,4.850859165
427,681,4.851876259
427,1122,4.844314575
427,1265,4.86839819
427,1296,4.891291142
427,1418,4.855252266
427,1574,4.77636385
427,1545,4.895815372
427,1581,4.771894932
427,1546,4.907717705
427,1609,4.802967548
428,269,4.792555809
428,316,4.869893074
428,338,4.59928894
428,749,4.84789753
428,751,4.604001999
428,1137,4.683324337
428,1201,4.668274879
428,1574,4.861139774
428,1609,4.603283882
428,1650,4.655704021
429,26,4.671908855
429,165,4.576544762
429,652,4.619867802
429,973,4.56323576
429,1351,4.521826744
429,1427,4.610933781
429,1431,4.561449051
429,1521,4.678750515
429,1577,4.607758999
429,1637,4.52048254
430,303,4.812185287
430,318,4.686757088
430,523,4.903997898
430,674,4.848088741
430,914,4.809473515
430,897,4.679382324
430,1123,4.773263931
430,1472,4.897400856
430,1482,4.721741199
430,1628,4.837036133
431,1104,4.788195133
431,1189,4.728001595
431,1233,4.782856941
431,1310,4.774138451
431,1351,4.742078304
431,1418,4.817299366
431,1465,4.824097633
431,1619,4.818333626
431,1644,4.701302052
431,1674,4.846779823
432,257,4.936096668
432,315,4.903627396
432,850,4.718232632
432,1015,4.852850437
432,1031,4.755608082
432,1047,4.824408531
432,1104,4.781158447
432,1418,4.854406357
432,1557,4.861878872
432,1609,4.930482388
433,137,4.932134151
433,617,4.783337593
433,919,4.964419842
433,1125,4.773006916
433,1175,4.826217175
433,1351,4.739675999
433,1339,4.712069988
433,1442,4.74503088
433,1452,4.858493805
433,1577,4.870751858
434,237,4.825419903
434,111,4.872654915
434,220,4.886983395
434,974,4.915430546
434,1189,4.767928123
434,1418,4.935214043
434,1465,4.802783966
434,1559,4.883761883
434,1561,4.76352787
434,1653,4.823173046
435,33,4.406908035
435,21,4.634124756
435,368,4.675835133
435,659,4.509035587
435,576,4.533504963
435,562,4.758357525
435,834,4.518581867
435,970,4.456140518
435,1374,4.598635674
435,1583,4.569332123
436,66,4.718575954
436,276,4.739122868
436,313,4.636555195
436,504,4.749814034
436,914,4.744028091
436,1082,4.656710625
436,1194,4.735643864
436,1337,4.68352747
436,1528,4.670442581
436,1641,4.74372673
437,275,4.741456032
437,381,4.691180706
437,497,4.868608952
437,663,4.838896751
437,719,4.706005573
437,727,4.816047192
437,842,4.815471649
437,1492,4.696763039
437,1546,4.672502518
437,1599,4.86952734
438,148,4.944272995
438,15,4.81395483
438,845,4.947755814
438,1104,4.61051321
438,1117,4.784937382
438,1476,4.798108101
438,1538,4.8090415
438,1559,4.988278866
438,1546,4.679840088
438,1609,4.693974972
439,237,4.938346863
439,93,4.825631618
439,1104,4.799291611
439,1189,4.68351841
439,1339,4.741641045
439,1472,4.77198267
439,1492,4.808665276
439,1538,4.723626137
439,1574,4.886060238
439,1546,4.766720772
440,271,4.822754383
440,313,4.808488369
440,462,4.980958462
440,886,4.832995892
440,1038,4.93281889
440,1351,4.757730484
440,1337,4.829522133
440,1546,4.861272335
440,1609,4.748222351
440,1610,4.899553299
441,7,4.786762238
441,1189,4.661279202
441,1365,4.497997761
441,1358,4.611374855
441,1418,4.936775684
441,1528,4.587025166
441,1535,4.534780502
441,1559,4.914277077
441,1546,4.57763052
441,1674,4.79375267
442,144,4.955655575
442,92,4.950942516
442,433,4.805119038
442,1284,4.717993259
442,1351,4.708670616
442,1424,4.937433243
442,1577,4.7857728
442,1575,4.705192566
442,1574,4.737366199
442,1644,4.723635197
443,313,4.815825462
443,644,4.943898201
443,817,4.790338516
443,1418,4.809839249
443,1509,4.819432259
443,1528,4.742935658
443,1557,4.827617168
443,1559,4.830993176
443,1546,4.77809
443,1609,4.844993591
444,50,4.879840374
444,275,4.648908615
444,504,4.897747993
444,808,4.610147953
444,1104,4.856554985
444,1363,4.617581844
444,1499,4.723617077
444,1559,4.969966888
444,1545,4.6324296
444,1589,4.718576431
445,146,4.812283516
445,644,4.935688972
445,1337,4.794039249
445,1521,4.900113583
445,1528,4.879946709
445,1591,4.968985558
445,1579,4.84170866
445,1546,4.912238598
445,1619,4.908864975
445,1680,4.861291409
446,838,4.894929409
446,1104,4.902587414
446,1351,4.770730495
446,1358,4.737733364
446,1418,4.88079834
446,1432,4.846811295
446,1559,4.822528839
446,1574,4.710717678
446,1546,4.76482296
446,1616,4.742609978
447,144,4.91630125
447,234,4.566656113
447,483,4.875594616
447,559,4.792548656
447,817,4.665557861
447,1189,4.677202225
447,1351,4.631926537
447,1432,4.591349602
447,1559,4.867992878
447,1630,4.643543243
448,302,4.698376179
448,896,4.966209412
448,1104,4.670197487
448,1125,4.898831844
448,1300,4.820398808
448,1310,4.699957848
448,1351,4.801871777
448,1418,4.758584976
448,1521,4.760181427
448,1675,4.862517834
449,61,4.884246349
449,462,4.970819473
449,558,4.812708855
449,753,4.767475605
449,936,4.798816204
449,1104,4.848344803
449,1261,4.768758297
449,1367,4.867775917
449,1404,4.874911308
449,1663,4.738079548
450,378,4.701810837
450,642,4.448215008
450,900,4.738734245
450,1113,4.545427322
450,1135,4.418194771
450,1351,4.451155186
450,1341,4.526348591
450,1465,4.378974915
450,1559,4.431822777
450,1680,4.591736317
451,302,4.946115017
451,1056,4.808246136
451,1104,4.775131226
451,1125,4.877014637
451,1213,4.73823452
451,1385,4.600230217
451,1559,4.696951866
451,1574,4.654481411
451,1609,4.690962315
451,1619,4.609941006
452,98,4.654073238
452,838,4.744410992
452,1104,4.885514259
452,1261,4.759682655
452,1418,4.68863821
452,1581,4.802164555
452,1547,4.800411224
452,1609,4.703269482
452,1663,4.79049015
452,1680,4.732141495
453,318,4.651520729
453,1016,4.686821938
453,1104,4.64834404
453,1125,4.574893951
453,1177,4.566888332
453,1351,4.886470318
453,1424,4.675901413
453,1472,4.619538307
453,1546,4.6577425
453,1609,4.9480443
454,316,4.755642414
454,373,4.588139534
454,404,4.592889309
454,1104,4.765210152
454,1189,4.642724037
454,1351,4.593924046
454,1418,4.844237804
454,1575,4.623057842
454,1546,4.747828484
454,1653,4.608803749
455,96,4.902132034
455,181,4.672618389
455,511,4.655492783
455,770,4.680184841
455,1367,4.820888042
455,1424,4.775297165
455,1428,4.887276173
455,1559,4.926616669
455,1577,4.743207455
455,1663,4.827204704
456,95,4.939072609
456,100,4.73973608
456,582,4.762691975
456,1009,4.691579342
456,1104,4.920476913
456,1125,4.790752411
456,1351,4.782678127
456,1363,4.709442616
456,1557,4.67866087
456,1559,4.957520008
457,183,4.669527531
457,462,4.917560577
457,528,4.876446247
457,783,4.670947552
457,1104,4.681158543
457,1201,4.849200726
457,1363,4.806695938
457,1538,4.718096256
457,1546,4.704696655
457,1609,4.695541859
458,203,4.535829544
458,152,4.592569828
458,302,4.8951478
458,435,4.708276272
458,430,4.77731657
458,581,4.548991203
458,1300,4.555621624
458,1515,4.58873558
458,1609,4.673392296
458,1640,4.765405178
459,174,4.678214073
459,932,4.622660637
459,1013,4.761318207
459,1337,4.562038422
459,1418,4.813976765
459,1432,4.647192478
459,1492,4.733032227
459,1546,4.637831688
459,1609,4.962371349
459,1643,4.612327099
460,146,4.902250767
460,14,4.885275841
460,744,4.679461002
460,1104,4.770266056
460,1418,4.903200626
460,1465,4.742082596
460,1559,4.900354385
460,1577,4.781075954
460,1546,4.721063137
460,1609,4.891248703
461,50,4.756788731
461,838,4.635826111
461,1104,4.956998825
461,1351,4.667878628
461,1418,4.643214703
461,1442,4.732123375
461,1559,4.733712196
461,1545,4.704803944
461,1609,4.865461826
461,1674,4.823355675
462,100,4.792464256
462,315,4.80629158
462,1015,4.700371742
462,1043,4.724564075
462,1056,4.681305885
462,1104,4.925447464
462,1125,4.754472256
462,1465,4.73201561
462,1609,4.819326878
462,1616,4.833494663
463,257,4.80445385
463,310,4.759940624
463,302,4.929712296
463,544,4.870768547
463,1377,4.992912292
463,1559,4.773396492
463,1546,4.895496845
463,1609,4.805259228
463,1616,4.775728703
463,1653,4.855728149
464,270,4.78980875
464,709,4.944137573
464,1184,4.825987816
464,1418,4.787427902
464,1427,4.830792904
464,1441,4.804525852
464,1445,4.787891388
464,1538,4.830089092
464,1559,4.873164654
464,1545,4.782855988
465,7,4.848670006
